SpecCarMakeNameNeuve,SpecCarTypeNeuve,SpecCarFuelTypeNeuve,SpecCarBodyTypeNeuve,SpecCarPowerNeuve,ID_Veh_Neuve,groupe_tarification_vehicule_Neuve,date_debut_construction_Neuve,date_fin_construction_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,valeur_a_neuf_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,code_type_cout_dta_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve
MERCEDES,CLASSE C V,GL,BER,11,ME86041,14,2022,9999,K,197,71050,M2,0,12,5,7,11,15,9,15,7,11,99
MERCEDES,CLASSE C V,GL,BER,11,ME86039,14,2022,9999,K,197,68100,M2,0,12,5,7,11,15,9,15,7,11,99
MERCEDES,CLASSE C V,GL,BER,11,ME86040,14,2022,9999,K,197,69000,M2,0,12,5,7,11,15,9,15,7,11,99
MERCEDES,CLASSE C V,GL,BER,11,ME86038,14,2022,9999,K,197,68650,M2,0,7,5,11,10,15,9,15,7,11,99
MERCEDES,CLASSE C V,GL,BER,11,ME86036,14,2022,9999,K,197,65700,M2,0,7,5,11,10,15,9,15,7,11,99
MERCEDES,CLASSE C V,GL,BER,11,ME86037,14,2022,9999,K,197,66600,M2,0,7,5,11,10,15,9,15,7,11,99
MERCEDES,CLASSE C V,GL,BRK,11,ME86048,14,2022,9999,K,197,72550,M2,0,10,4,8,10,15,9,13,7,11,99
MERCEDES,CLASSE C V,GL,BRK,11,ME86046,14,2022,9999,K,197,69600,M2,0,10,4,8,10,15,9,13,7,11,99
MERCEDES,CLASSE C V,GL,BRK,11,ME86047,14,2022,9999,K,197,70500,M2,0,10,4,8,10,15,9,13,7,11,99
MERCEDES,CLASSE C V,GL,BRK,11,ME86045,14,2022,9999,K,197,70150,M2,0,5,4,11,9,15,9,13,7,11,99
MERCEDES,CLASSE C V,GL,BRK,11,ME86043,14,2022,9999,K,197,67200,M2,0,5,4,11,9,15,9,13,7,11,99
MERCEDES,CLASSE C V,GL,BRK,11,ME86044,14,2022,9999,K,197,68100,M2,0,5,4,11,9,15,9,13,7,11,99
MERCEDES,CLASSE C V,EE,BER,11,ME86028,14,2021,9999,K,204,61850,M2,0,7,5,11,10,15,9,15,7,11,99
MERCEDES,CLASSE C V,EE,BER,11,ME86027,14,2021,9999,J,204,58900,M2,0,7,5,11,10,15,9,13,7,11,99
MERCEDES,CLASSE C V,EE,BER,11,ME86029,14,2021,9999,J,204,59800,M2,0,7,5,11,10,15,9,13,7,11,99
MERCEDES,CLASSE C V,EE,BER,15,ME86035,15,2022,9999,K,252,73750,M2,0,7,5,11,10,17,9,15,7,11,99
MERCEDES,CLASSE C V,EE,BER,15,ME86033,15,2022,9999,K,252,70800,M2,0,7,5,11,10,17,9,15,7,11,99
MERCEDES,CLASSE C V,EE,BER,15,ME86034,15,2022,9999,K,252,71700,M2,0,7,5,11,10,17,9,15,7,11,99
MERCEDES,CLASSE C V,EE,BRK,11,ME86031,14,2021,9999,K,204,63350,M2,0,5,4,11,9,15,9,13,7,11,99
MERCEDES,CLASSE C V,EE,BRK,11,ME86030,14,2021,9999,K,204,60400,M2,0,5,4,11,9,15,9,13,7,11,99
MERCEDES,CLASSE C V,EE,BRK,11,ME86032,14,2021,9999,K,204,61300,M2,0,5,4,11,9,15,9,13,7,11,99
MERCEDES,CLASSE CLA II,DIES,BER,6,ME78110,12,2022,9999,H,116,47799,M2,0,13,8,7,12,6,4,11,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,6,ME78086,12,2020,9999,F,116,39300,M2,0,13,8,7,12,6,4,10,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,6,ME78089,12,2020,9999,G,116,41550,M2,0,13,8,7,12,6,4,11,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,6,ME78109,12,2022,9999,H,116,45549,M2,0,13,8,7,12,6,4,11,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,6,ME78087,12,2020,9999,F,116,38750,M2,0,13,8,7,12,6,4,10,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,6,ME78090,12,2020,9999,F,116,41000,M2,0,13,8,7,12,6,4,11,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,6,ME78108,12,2022,9999,H,116,44599,M2,0,13,8,7,12,6,4,11,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,6,ME78085,12,2020,9999,F,116,37350,M2,0,13,8,7,12,6,4,10,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,6,ME78088,12,2020,9999,F,116,39600,M2,0,13,8,7,12,6,4,10,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,8,ME78113,13,2022,9999,J,150,50349,M2,0,10,6,7,11,13,4,13,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,8,ME78074,13,2019,9999,G,150,43150,M2,0,10,6,7,11,8,4,12,11,12,99
MERCEDES,CLASSE CLA II,DIES,BER,8,ME78112,13,2022,9999,H,150,48099,M2,0,10,6,7,11,8,4,12,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,8,ME78075,13,2019,9999,G,150,42600,M2,0,10,6,7,11,8,4,12,11,12,99
MERCEDES,CLASSE CLA II,DIES,BER,8,ME78111,13,2022,9999,H,150,47149,M2,0,10,6,7,11,8,4,12,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,8,ME78073,13,2019,9999,G,150,41200,M2,0,10,6,7,11,8,4,12,11,12,99
MERCEDES,CLASSE CLA II,DIES,BER,10,ME78116,14,2022,9999,J,190,55149,M2,0,5,6,11,11,15,6,13,11,11,99
MERCEDES,CLASSE CLA II,DIES,BER,10,ME78021,14,2018,9999,H,190,47250,M2,1,5,6,11,11,13,6,13,11,12,99
